n,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
384,284,RMP,baseline,0.0010100549989147112,7.602301775477827e-05,3.522704355418682e-05,0.00038002399378456175,0.00016966002294793725,0.0
384,284,RMP,optimized,0.000580826002988033,7.61949922889471e-05,2.8156049665994942e-05,0.0001185369910672307,0.00016307301120832562,0.00011300298501737416
384,285,RMP,baseline,0.0010696819954318926,7.150800956878811e-05,3.9063990698195994e-05,0.0003935230051865801,0.00019371499365661293,0.0
384,285,RMP,optimized,0.0004906169924652204,4.8247966333292425e-05,3.119502798654139e-05,0.0001061740331351757,0.0001295910042244941,0.00010079203639179468
384,286,RMP,baseline,0.0010681209969334304,5.655099812429398e-05,3.888797073159367e-05,0.0003936869907192886,0.00018907900084741414,0.0
384,286,RMP,optimized,0.0005519320111488923,5.392298044171184e-05,2.837598731275648e-05,0.00011843601532746106,0.00015000397979747504,0.00012541205796878785
384,287,RMP,baseline,0.0010734250099631026,7.392997213173658e-05,3.6617013392969966e-05,0.0004090879956493154,0.00017858399951364845,0.0
384,287,RMP,optimized,0.0005135360115673393,6.207701517269015e-05,2.6080029783770442e-05,0.00010967897833324969,0.00014204400940798223,0.00010481500066816807
384,288,RMP,baseline,0.0008944880100898445,5.140095890965313e-05,3.0176001018844545e-05,0.0003448049974394962,0.00014164097956381738,0.0
384,288,RMP,optimized,0.0006312679906841367,6.177599425427616e-05,3.31390619976446e-05,0.00013414403656497598,0.00016846302605699748,0.0001272189838346094
384,289,RMP,baseline,0.0009595930023351684,7.003202335909009e-05,3.3970034564845264e-05,0.000364739986252971,0.00014797695621382445,0.0
384,289,RMP,optimized,0.0005898990057175979,5.900999531149864e-05,3.070400271099061e-05,0.00014698202721774578,0.00015229298151098192,0.00012077698193024844
384,290,RMP,baseline,0.00099830400722567,6.579898763448e-05,3.1741001293994486e-05,0.00038350600516423583,0.00016149700968526304,0.0
384,290,RMP,optimized,0.0009707640128908679,8.798202907200903e-05,5.4794028983451426e-05,0.0002298290200997144,0.0002678070159163326,0.0001974589831661433
384,291,RMP,baseline,0.0008922689885366708,5.143400630913675e-05,3.0055991373956203e-05,0.0003483259934000671,0.000138467934448272,0.0
384,291,RMP,optimized,0.0005101409915369004,4.868798714596778e-05,2.6300011086277664e-05,0.00010933198791462928,0.00013295398093760014,0.00011983697186224163
384,292,RMP,baseline,0.001006077989586629,5.843101826030761e-05,3.4326003515161574e-05,0.0003826110187219456,0.00015997902664821595,0.0
384,292,RMP,optimized,0.0005436960054794326,5.058999522589147e-05,2.899595710914582e-05,0.00013020899496041238,0.00014676099817734212,0.00010905497765634209
384,293,RMP,baseline,0.0009810519986785948,7.156599895097315e-05,3.16189689328894e-05,0.0003638760099420324,0.00016069096454884857,0.0
384,293,RMP,optimized,0.0009285730047849938,0.00012835898087359965,5.6892968132160604e-05,0.00022411695681512356,0.00022690997866448015,0.00017623500025365502
384,294,RMP,baseline,0.001926979995914735,0.00010168702283408493,6.972398841753602e-05,0.0006982909835642204,0.00034777598921209574,0.0
384,294,RMP,optimized,0.0011198629945283756,0.00010225498408544809,6.0878999647684395e-05,0.0002478429669281468,0.00032984001154545695,0.00023388900444842875
384,295,RMP,baseline,0.001040483999531716,5.8990975958295166e-05,3.779600956477225e-05,0.0003949679958168417,0.0001679079869063571,0.0
384,295,RMP,optimized,0.0005652139952871948,5.698698805645108e-05,4.539101792033762e-05,0.00012151396367698908,0.00014714103599544615,0.00011420399823691696
384,296,RMP,baseline,0.00165491399820894,9.40419704420492e-05,5.6518983910791576e-05,0.0005668739759130403,0.0003608490078477189,0.0
384,296,RMP,optimized,0.001072571991244331,8.198099385481328e-05,4.439998883754015e-05,0.0002316349564353004,0.00023287998919840902,0.0003644840035121888
384,297,RMP,baseline,0.0009089770028367639,5.165494803804904e-05,3.060400194954127e-05,0.00036150700179859996,0.00013928896805737168,0.0
384,297,RMP,optimized,0.0005980050045764074,5.720202170778066e-05,2.9727976652793586e-05,0.00012630101991817355,0.00017445403500460088,0.00012204400263726711
384,298,RMP,baseline,0.0009441069996682927,5.3393960115499794e-05,3.235202166251838e-05,0.000368405002518557,0.0001509660214651376,0.0
384,298,RMP,optimized,0.00047937298950273544,4.811001417692751e-05,2.4994980776682496e-05,0.00010650600597728044,0.00012905099720228463,0.00010216802184004337
384,299,RMP,baseline,0.0009430970094399527,6.518799636978656e-05,3.251596353948116e-05,0.0003617589973146096,0.0001535119954496622,0.0
384,299,RMP,optimized,0.0007036689930828288,0.00010967599519062787,3.6124023608863354e-05,0.00013445403601508588,0.00020216897246427834,0.00012904001050628722
512,0,RMP,baseline,0.0012571150000439957,9.014505485538393e-05,4.1751962271519005e-05,0.0004616450023604557,0.00024165499780792743,0.0
512,0,RMP,optimized,0.0006639700004598126,8.87560163391754e-05,4.488301055971533e-05,0.00012449095083866268,0.00019147501734551042,0.0001259839627891779
512,1,RMP,baseline,0.0011516430095070973,9.070803935173899e-05,3.65839950973168e-05,0.0004202029958833009,0.0002010199532378465,0.0
512,1,RMP,optimized,0.0010489530104678124,0.00018140504835173488,6.0336999013088644e-05,0.00025112701405305415,0.00023976298689376563,0.00019123504171147943
512,2,RMP,baseline,0.0014341450005304068,0.00010785998892970383,6.424997991416603e-05,0.0005249260138953105,0.00024449800548609346,0.0
512,2,RMP,optimized,0.0007920149946585298,0.00010100202052854002,4.7107983846217394e-05,0.00016135101031977683,0.0002238040033262223,0.0001458140031900257
512,3,RMP,baseline,0.0011182979942532256,8.887896547093987e-05,3.690997255034745e-05,0.00041241101280320436,0.00020045001292601228,0.0
512,3,RMP,optimized,0.000817441992694512,9.488702926319093e-05,3.757198282983154e-05,0.00024052603112068027,0.0002171340020140633,0.00013095999020151794
512,4,RMP,baseline,0.0011566839966690168,9.216894977726042e-05,3.803704748861492e-05,0.0004122960090171546,0.0002364530082559213,0.0
512,4,RMP,optimized,0.0005703610077034682,8.308698306791484e-05,2.8144015232101083e-05,0.00011155399261042476,0.00016314299136865884,0.00010902198846451938
512,5,RMP,baseline,0.0010015340085374191,8.549101767130196e-05,3.295500937383622e-05,0.00036272000579629093,0.000176707049831748,0.0
512,5,RMP,optimized,0.0005510990013135597,8.173300011549145e-05,2.852699253708124e-05,0.00010713200026657432,0.0001642499992158264,0.00010357203427702188
512,6,RMP,baseline,0.0010816169960889965,9.153499559033662e-05,3.4912998671643436e-05,0.00040323899884242564,0.0001857210008893162,0.0
512,6,RMP,optimized,0.0006359580002026632,8.452999463770539e-05,3.134804137516767e-05,0.00012968997179996222,0.00019219197565689683,0.00011402998643461615
512,7,RMP,baseline,0.0014849270082777366,0.0001125709677580744,5.101598799228668e-05,0.00047896697651594877,0.00027479600976221263,0.0
512,7,RMP,optimized,0.0007466399983968586,9.826899622566998e-05,3.674598701763898e-05,0.0001454210141673684,0.00020732797565869987,0.00015472099767066538
512,8,RMP,baseline,0.0009887899941531941,6.608301191590726e-05,3.4240991226397455e-05,0.00036577600985765457,0.00016661897825542837,0.0
512,8,RMP,optimized,0.0005151509976712987,6.086302164476365e-05,2.764398232102394e-05,0.00011001498205587268,0.000141914002597332,0.00010384901543147862
512,9,RMP,baseline,0.0015393369976663962,0.00010874797590076923,8.825601253192872e-05,0.0005817369965370744,0.0002329649869352579,0.0
512,9,RMP,optimized,0.000559325999347493,8.05129820946604e-05,2.811997546814382e-05,0.00011364102829247713,0.00015927001368254423,0.0001072430022759363
512,10,RMP,baseline,0.0013260200066724792,7.771201489958912e-05,4.7780966269783676e-05,0.00044387197704054415,0.00026639297720976174,0.0
512,10,RMP,optimized,0.000556520011741668,6.363203283399343e-05,3.194296732544899e-05,0.00012205200619064271,0.0001495480100857094,0.0001094339822884649
512,11,RMP,baseline,0.0011267439986113459,9.041099110618234e-05,3.89660126529634e-05,0.0004122959799133241,0.00019936995522584766,0.0
512,11,RMP,optimized,0.0005751029966631904,8.066701411735266e-05,2.7050002245232463e-05,0.00011334498412907124,0.0001629149919608608,0.00010499103518668562
512,12,RMP,baseline,0.001383284994517453,9.901900193654001e-05,4.5983033487573266e-05,0.0004531459999270737,0.00027760700322687626,0.0
512,12,RMP,optimized,0.0005868700100108981,8.243994670920074e-05,3.0655995942652225e-05,0.00012097996659576893,0.00016590201994404197,0.00011014203482773155
512,13,RMP,baseline,0.0011406220000935718,9.792001219466329e-05,3.804502193816006e-05,0.000438835981185548,0.00019627198344096541,0.0
512,13,RMP,optimized,0.00064038900018204,8.429000445175916e-05,3.218596975784749e-05,0.0001231429778272286,0.00020018700161017478,0.0001231689820997417
512,14,RMP,baseline,0.0014470479945885018,0.0001690769859123975,4.790503589902073e-05,0.0005057180242147297,0.00022982405789662153,0.0
512,14,RMP,optimized,0.0006321940018096939,8.353797602467239e-05,3.0507013434544206e-05,0.00013863995263818651,0.00017473899060860276,0.0001126280112657696
512,15,RMP,baseline,0.0011663519981084391,9.414901433046907e-05,3.9849968743510544e-05,0.00043112201092299074,0.00019696301023941487,0.0
512,15,RMP,optimized,0.0006825979944551364,8.435299969278276e-05,3.851797373499721e-05,0.00013214698992669582,0.00018114701379090548,0.00016261199198197573
512,16,RMP,baseline,0.001055278000421822,8.80720472196117e-05,4.150501627009362e-05,0.00036558700958266854,0.00018395797815173864,0.0
512,16,RMP,optimized,0.000548355994396843,7.960700895637274e-05,2.7884001610800624e-05,0.00011135899694636464,0.00015646798419766128,0.00010369000665377825
512,17,RMP,baseline,0.001087890996132046,8.606004121247679e-05,4.1315972339361906e-05,0.0003811460337601602,0.00018871000793296844,0.0
512,17,RMP,optimized,0.0006940390012459829,9.413402585778385e-05,3.212297451682389e-05,0.00019573498866520822,0.0001755909906933084,0.00011627200001385063
512,18,RMP,baseline,0.0015867239999352023,0.0001611660118214786,5.1768001867458224e-05,0.0005278169992379844,0.0002298519539181143,0.0
512,18,RMP,optimized,0.0006355920049827546,9.491700620856136e-05,3.161298809573054e-05,0.00013892004790250212,0.0001687339972704649,0.0001172099873656407
512,19,RMP,baseline,0.0011174109968123958,9.016302647069097e-05,3.9722013752907515e-05,0.0004010499978903681,0.00020912101899739355,0.0
512,19,RMP,optimized,0.0006386260065482929,8.498801616951823e-05,3.663095412775874e-05,0.00012060898006893694,0.00020014097390230745,0.00011699103924911469
512,20,RMP,baseline,0.0010628000018186867,8.854801126290113e-05,3.8325044442899525e-05,0.0003911310195690021,0.0001845510269049555,0.0
512,20,RMP,optimized,0.0005989920027786866,8.349097333848476e-05,2.971706271637231e-05,0.00011919195821974427,0.0001765600172802806,0.00010962903616018593
512,21,RMP,baseline,0.001130548000219278,9.213901648763567e-05,4.924702807329595e-05,0.0004181730037089437,0.000195213986444287,0.0
512,21,RMP,optimized,0.0005839240038767457,8.541399438399822e-05,2.9247006750665605e-05,0.00011447304859757423,0.00017051601025741547,0.00010971698793582618
512,22,RMP,baseline,0.00107334200583864,0.00010369198571424931,4.163295670878142e-05,0.00038938400393817574,0.0001860519842011854,0.0
512,22,RMP,optimized,0.0006257469940464944,8.94630211405456e-05,3.207197005394846e-05,0.00012419599806889892,0.0001822280028136447,0.00011818904022220522
512,23,RMP,baseline,0.0010975690092891455,8.892094774637371e-05,3.643099626060575e-05,0.0003881579759763554,0.00018969798111356795,0.0
512,23,RMP,optimized,0.0005965919990558177,9.669100109022111e-05,3.156400634907186e-05,0.0001139519881689921,0.00016707502072677016,0.00010944901441689581
512,24,RMP,baseline,0.0010497019975446165,8.687700028531253e-05,3.421396831981838e-05,0.0003765489818761125,0.0001835639850469306,0.0
512,24,RMP,optimized,0.0005569429922616109,7.995501800905913e-05,2.92850163532421e-05,0.00011280695616733283,0.00015795300714671612,0.0001035439781844616
512,25,RMP,baseline,0.0011172580125276,8.871901081874967e-05,3.9771999581716955e-05,0.0003890180232701823,0.00020402699010446668,0.0
512,25,RMP,optimized,0.0005995219980832189,8.070498006418347e-05,2.8920971089974046e-05,0.00012598799366969615,0.0001751980307744816,0.00010835501598194242
512,26,RMP,baseline,0.001150951997260563,8.946000889409333e-05,3.8856014725752175e-05,0.00040412302769254893,0.00019370800873730332,0.0
512,26,RMP,optimized,0.0008611410012235865,0.00010266400931868702,3.779699909500778e-05,0.0001788480149116367,0.0002147699851775542,0.00015724501281511039
512,27,RMP,baseline,0.0011753969884011894,8.946999150794e-05,3.8256956031546e-05,0.0004434709844645113,0.00021655496675521135,0.0
512,27,RMP,optimized,0.0007531809969805181,8.732495189178735e-05,5.701901682186872e-05,0.00013959397620055825,0.00022366999473888427,0.0001578160299686715
512,28,RMP,baseline,0.0010356160055380315,0.0001001040218397975,3.540902980603278e-05,0.0003735530190169811,0.00017937502707354724,0.0
512,28,RMP,optimized,0.0005834799958392978,8.050996984820813e-05,2.887300797738135e-05,0.00012042198795825243,0.00016110099386423826,0.00010591598402243108
512,29,RMP,baseline,0.0010051739955088124,8.967699250206351e-05,3.4060998586937785e-05,0.0003616070171119645,0.0001752359967213124,0.0
512,29,RMP,optimized,0.0012577260058606043,0.00012940999295096844,6.636101170442998e-05,0.00033655700099188834,0.000350992995663546,0.00022598901705350727
512,30,RMP,baseline,0.0011467040021670982,9.0084969997406e-05,3.87770269298926e-05,0.0004028289986308664,0.00020266899082344025,0.0
512,30,RMP,optimized,0.001117282998166047,0.000110896973637864,5.440102540887892e-05,0.00020199200662318617,0.00035730298259295523,0.00024410402693320066
512,31,RMP,baseline,0.0009913109970511869,8.894399798009545e-05,3.63759754691273e-05,0.0003577850147848949,0.00017146703612525016,0.0
512,31,RMP,optimized,0.0005734979931730777,7.927196566015482e-05,2.8264024876989424e-05,0.00011247899965383112,0.00017277001461479813,0.00010615600331220776
512,32,RMP,baseline,0.0011313339928165078,8.719404286239296e-05,6.410600326489657e-05,0.00038268801290541887,0.0002193830005126074,0.0
512,32,RMP,optimized,0.0006133730057626963,8.61220178194344e-05,3.337301313877106e-05,0.00012632398284040391,0.0001713749807095155,0.00011091798660345376
512,33,RMP,baseline,0.0012278119975235313,9.672105079516768e-05,4.534999607130885e-05,0.0004154679918428883,0.0002537780092097819,0.0
512,33,RMP,optimized,0.0009470450022490695,9.574698924552649e-05,4.063402593601495e-05,0.0001660879934206605,0.00030429501202888787,0.00024008398759178817
512,34,RMP,baseline,0.0010186340077780187,8.435900963377208e-05,3.263200051151216e-05,0.0003706529823830351,0.0001787819928722456,0.0
512,34,RMP,optimized,0.0006486509955720976,7.875099254306406e-05,2.938597754109651e-05,0.00011422199895605445,0.00022472202545031905,0.0001171939802588895
512,35,RMP,baseline,0.001075970008969307,8.701003389433026e-05,3.547900996636599e-05,0.0003962999762734398,0.0001823330530896783,0.0
512,35,RMP,optimized,0.0005821450031362474,8.283599163405597e-05,3.6407989682629704e-05,0.00011506699956953526,0.00016393601254094392,0.00010823400225490332
512,36,RMP,baseline,0.0013321800070116296,0.00010554199980106205,4.6864006435498595e-05,0.00046104899956844747,0.0002872140030376613,0.0
512,36,RMP,optimized,0.0006931190000614151,8.445097773801535e-05,3.301497781649232e-05,0.0001365590578643605,0.00023434603645000607,0.0001202910061692819
512,37,RMP,baseline,0.001114754006266594,8.816800254862756e-05,5.264498759061098e-05,0.00039541698060929775,0.0002191159874200821,0.0
512,37,RMP,optimized,0.0005896910006413236,8.205597987398505e-05,3.0383976991288364e-05,0.00013434003631118685,0.00016623703413642943,0.00010690298222471029
512,38,RMP,baseline,0.0012169240071671084,0.00010524399112910032,4.645001899916679e-05,0.00042329798452556133,0.0002431399916531518,0.0
512,38,RMP,optimized,0.0006150570116005838,8.667899237480015e-05,3.6591009120456874e-05,0.0001237199903698638,0.00017038595979101956,0.00011070398613810539
512,39,RMP,baseline,0.0011595929972827435,8.888299635145813e-05,3.682902024593204e-05,0.00039083299634512514,0.0002001649554586038,0.0
512,39,RMP,optimized,0.0006122260092524812,8.382699161302298e-05,3.2684984034858644e-05,0.0001303049793932587,0.00017197398119606078,0.00011632003588601947
512,40,RMP,baseline,0.0011825289984699339,9.102202602662146e-05,3.763602580875158e-05,0.0004539069632301107,0.0001951089798239991,0.0
512,40,RMP,optimized,0.0011321700003463775,0.00011525297304615378,7.004395592957735e-05,0.00030702097865287215,0.0002835719642462209,0.00020362403301987797
512,41,RMP,baseline,0.0009959650051314384,8.426200656685978e-05,3.357999958097935e-05,0.0003611720021581277,0.00017244904302060604,0.0
512,41,RMP,optimized,0.0005561839934671298,8.078900282271206e-05,2.757797483354807e-05,0.00010949499846901745,0.000162355019710958,0.00010436899901833385
512,42,RMP,baseline,0.0011062230041716248,9.233197488356382e-05,3.9751044823788106e-05,0.00040322796849068254,0.00018825603183358908,0.0
512,42,RMP,optimized,0.0006791560008423403,0.00012311300088185817,3.493699477985501e-05,0.0001333789696218446,0.00017634700634516776,0.00012734500342048705
512,43,RMP,baseline,0.0019240349938627332,0.00016062197391875088,7.120003283489496e-05,0.0006499750161310658,0.0003698240325320512,0.0
512,43,RMP,optimized,0.001126721006585285,0.00013024102372583002,6.507096986752003e-05,0.00023940896790008992,0.00033417502709198743,0.00021631401614286005
512,44,RMP,baseline,0.0010219760006293654,8.563196752220392e-05,3.460100560914725e-05,0.0003732570039574057,0.00018145803187508136,0.0
512,44,RMP,optimized,0.0012446579930838197,0.00013631403271574527,8.598803833592683e-05,0.0002876940125133842,0.0003397370164748281,0.00024068397760856897
512,45,RMP,baseline,0.0009840970014920458,8.298501779790968e-05,3.188200935255736e-05,0.00035531895991880447,0.00017088701133616269,0.0
512,45,RMP,optimized,0.0005861809913767502,8.182000601664186e-05,2.9625007300637662e-05,0.00011920096585527062,0.00016462098574265838,0.000119549993542023
512,46,RMP,baseline,0.0019459850009297952,0.00013610102178063244,7.249902409967035e-05,0.0006704879779135808,0.0003671690064948052,0.0
512,46,RMP,optimized,0.0010164440027438104,0.00012390503252390772,6.213797314558178e-05,0.0002172070526285097,0.00029044001712463796,0.00019588797295000404
512,47,RMP,baseline,0.0010990220034727827,0.00010555800690781325,3.81499994546175e-05,0.0003993010177509859,0.0001827840314945206,0.0
512,47,RMP,optimized,0.0005797000048914924,8.194599649868906e-05,2.89129966404289e-05,0.00011580297723412514,0.00016473702271468937,0.00010880702757276595
512,48,RMP,baseline,0.0010567569988779724,8.67869530338794e-05,3.495697455946356e-05,0.0003900559531757608,0.00017986903549171984,0.0
512,48,RMP,optimized,0.0005408099968917668,7.840900798328221e-05,2.5491986889392138e-05,0.00011007297143805772,0.00015543101471848786,0.0001015370071399957
512,49,RMP,baseline,0.00113470500218682,9.330599277745932e-05,4.376897413749248e-05,0.000435415975516662,0.00019550099386833608,0.0
512,49,RMP,optimized,0.0007479500054614618,9.963801130652428e-05,3.962397750001401e-05,0.00014744701911695302,0.00024300400400534272,0.00013041897909715772
512,50,RMP,baseline,0.000982201992883347,8.386796980630606e-05,3.301797551102936e-05,0.0003531220427248627,0.00017272103286813945,0.0
512,50,RMP,optimized,0.0011127079924335703,9.227095870301127e-05,0.00011019603698514402,0.00015641204663552344,0.00044754805276170373,0.0001590319734532386
512,51,RMP,baseline,0.0011227840004721656,8.790998253971338e-05,3.495199780445546e-05,0.00038827296521048993,0.0002207600191468373,0.0
512,51,RMP,optimized,0.001005247002467513,0.0001511930167907849,4.3438965803943574e-05,0.00017598796694073826,0.00023161897843237966,0.0002986360341310501
512,52,RMP,baseline,0.0010486920073162764,8.824598626233637e-05,5.7141995057463646e-05,0.00037048498052172363,0.00018098602595273405,0.0
512,52,RMP,optimized,0.0006609669944737107,9.710701124276966e-05,3.3220945624634624e-05,0.0001300670119235292,0.00017881397798191756,0.00014266000653151423
512,53,RMP,baseline,0.0012124700006097555,9.771500481292605e-05,4.463799996301532e-05,0.00042894002399407327,0.00023483599943574518,0.0
512,53,RMP,optimized,0.0005768029950559139,8.078002429101616e-05,3.0107024940662086e-05,0.00011902800179086626,0.0001620439870748669,0.0001067540142685175
512,54,RMP,baseline,0.0010106609988724813,8.327000250574201e-05,3.358404501341283e-05,0.00035751999530475587,0.00017721498443279415,0.0
512,54,RMP,optimized,0.0005735860031563789,8.234693086706102e-05,2.7647984097711742e-05,0.00011334795271977782,0.0001667199976509437,0.0001084689429262653
512,55,RMP,baseline,0.0012025750038446859,0.0001112850004574284,4.201004048809409e-05,0.0004577479849103838,0.00020410699653439224,0.0
512,55,RMP,optimized,0.0005808709975099191,8.245902427006513e-05,2.9573056963272393e-05,0.00011814197932835668,0.0001657170068938285,0.00010815499990712851
512,56,RMP,baseline,0.0011250899988226593,9.371299529448152e-05,4.0699029341340065e-05,0.0004102910024812445,0.0001968329888768494,0.0
512,56,RMP,optimized,0.0006754839996574447,9.0365982032381e-05,4.758196882903576e-05,0.00013098800263833255,0.0001983909896807745,0.0001231420028489083
512,57,RMP,baseline,0.0011152529914397746,9.141897317022085e-05,3.959500463679433e-05,0.000407639003242366,0.00019309300114400685,0.0
512,57,RMP,optimized,0.0006411639915313572,8.897202496882528e-05,3.078798181377351e-05,0.00012066699855495244,0.00017325302178505808,0.00014994903176557273
512,58,RMP,baseline,0.0012434270029189065,9.752104233484715e-05,4.182998964097351e-05,0.0004092739982297644,0.0001971649908227846,0.0
512,58,RMP,optimized,0.0006823570001870394,8.70459625730291e-05,3.449598443694413e-05,0.00013876298908144236,0.00021100800950080156,0.00012072004028595984
512,59,RMP,baseline,0.0014424819964915514,0.00010463398939464241,4.4061001972295344e-05,0.00045476398372557014,0.0003522810584399849,0.0
512,59,RMP,optimized,0.0007848670065868646,9.34460258577019e-05,4.223799624014646e-05,0.00020995197701267898,0.00020330100960563868,0.00013924401719123125
512,60,RMP,baseline,0.001098480002838187,8.645003254059702e-05,3.602499782573432e-05,0.00041070496081374586,0.00018728600116446614,0.0
512,60,RMP,optimized,0.0005313069996191189,7.658396498300135e-05,2.6138004614040256e-05,0.00010536597983445972,0.0001510549773229286,9.971699910238385e-05
512,61,RMP,baseline,0.001348599005723372,9.565401705913246e-05,4.6443979954347014e-05,0.0004896150348940864,0.0002613609831314534,0.0
512,61,RMP,optimized,0.0007193070050561801,0.00010452598507981747,3.311502223368734e-05,0.00013306103937793523,0.0001816629956010729,0.0001849559776019305
512,62,RMP,baseline,0.0012475819967221469,9.456400584895164e-05,5.1871000323444605e-05,0.000401827011955902,0.00022783999156672508,0.0
512,62,RMP,optimized,0.0008244979981100187,0.00012385199079290032,4.02730074711144e-05,0.0001806250074878335,0.0002528460172470659,0.00013458299508783966
512,63,RMP,baseline,0.0012127240042900667,9.651099389884621e-05,3.749597817659378e-05,0.0004580590466503054,0.00020374597806949168,0.0
512,63,RMP,optimized,0.0005820619990117848,8.83040193002671e-05,2.8469017706811428e-05,0.00011232899851165712,0.00016610397142358124,0.00010928497067652643
512,64,RMP,baseline,0.0010410539980512112,8.68640054250136e-05,4.1910025174729526e-05,0.0003704450064105913,0.00018357705266680568,0.0
512,64,RMP,optimized,0.0006536619912367314,8.446301217190921e-05,3.34239739459008e-05,0.0001303430035477504,0.00020316896552685648,0.00011533597717061639
512,65,RMP,baseline,0.0012102530017727986,0.0001015150046441704,4.8389003495685756e-05,0.0004219869733788073,0.0002299950283486396,0.0
512,65,RMP,optimized,0.0006490800005849451,8.491201151628047e-05,3.344804281368852e-05,0.00013476099411491305,0.00020027803839184344,0.00011607495252974331
512,66,RMP,baseline,0.0010857620072783902,9.066901111509651e-05,3.5820979974232614e-05,0.0003916659770766273,0.00018797301163431257,0.0
512,66,RMP,optimized,0.0005804289976367727,8.263399649877101e-05,3.157797618769109e-05,0.00010841198673006147,0.00016126198170240968,0.00010416597069706768
512,67,RMP,baseline,0.001240081008290872,9.764803689904511e-05,4.6276007196865976e-05,0.0004495210014283657,0.000223127004574053,0.0
512,67,RMP,optimized,0.0006134330033091828,8.550001075491309e-05,3.22509731631726e-05,0.00012881201109848917,0.00017197505803778768,0.00011694397835526615
512,68,RMP,baseline,0.0014065559953451157,0.00011663997429423034,5.049102765042335e-05,0.0004827850207220763,0.00031064500217325985,0.0
512,68,RMP,optimized,0.0007929540006443858,0.00014019003720022738,4.731402441393584e-05,0.0001559509983053431,0.00020107401360291988,0.00013972797023598105
512,69,RMP,baseline,0.0010016529995482415,8.354698366019875e-05,3.372697392478585e-05,0.000358376040821895,0.00017433201719541103,0.0
512,69,RMP,optimized,0.0006484309997176751,8.971795614343137e-05,4.682695725932717e-05,0.00012222497025504708,0.00017761599156074226,0.00012796699593309313
512,70,RMP,baseline,0.0010454629955347627,0.00010015197040047497,3.8581041735596955e-05,0.00036911202187184244,0.0001848960091592744,0.0
512,70,RMP,optimized,0.0006060640007490292,8.208600047510117e-05,3.0149996746331453e-05,0.00011722600902430713,0.00016529597633052617,0.00010740800644271076
512,71,RMP,baseline,0.0010642710112733766,0.00010245997691527009,3.623001975938678e-05,0.0003792219504248351,0.0001849140098784119,0.0
512,71,RMP,optimized,0.0005773340089945123,8.254105341620743e-05,2.904896973632276e-05,0.0001129450392909348,0.00016860602772794664,0.00011089797772001475
512,72,RMP,baseline,0.0011816350015578791,9.531801333650947e-05,3.965801442973316e-05,0.0004221169510856271,0.0002428870357107371,0.0
512,72,RMP,optimized,0.0006205990066519007,9.073101682588458e-05,2.948104520328343e-05,0.00011980999261140823,0.0001796960277715698,0.00011700201139319688
512,73,RMP,baseline,0.001052786989021115,8.995500684250146e-05,4.124500264879316e-05,0.00038338401645887643,0.00018253098824061453,0.0
512,73,RMP,optimized,0.0007383379997918382,8.761297794990242e-05,3.534602001309395e-05,0.00013922297512181103,0.00019179897208232433,0.00018788395391311496
512,74,RMP,baseline,0.002199968002969399,0.00014698597078677267,7.779599400237203e-05,0.0007785679918015376,0.0004070710128871724,0.0
512,74,RMP,optimized,0.0012342710106167942,0.0001335359993390739,6.893700629007071e-05,0.00027678196784108877,0.00036380699020810425,0.00024319204385392368
512,75,RMP,baseline,0.0010631290060700849,8.808998973108828e-05,3.517499135341495e-05,0.00037840100412722677,0.00020536797819659114,0.0
512,75,RMP,optimized,0.0005428290023701265,8.176900155376643e-05,2.6808003894984722e-05,0.00010617401858326048,0.00015571694530081004,0.00010232598287984729
512,76,RMP,baseline,0.0010891749989241362,9.390500781591982e-05,3.861902223434299e-05,0.00039163901237770915,0.00019495797459967434,0.0
512,76,RMP,optimized,0.0006664899992756546,8.898899250198156e-05,4.7039997298270464e-05,0.00013547496928367764,0.0001847919775173068,0.00011784503294620663
512,77,RMP,baseline,0.0010227029997622594,8.903499110601842e-05,3.342500713188201e-05,0.0003727510047610849,0.00018301499949302524,0.0
512,77,RMP,optimized,0.0006587870011571795,9.678398782853037e-05,3.2801981433294713e-05,0.00012498899013735354,0.0001749600050970912,0.00014772896247450262
512,78,RMP,baseline,0.001616941997781396,0.00010726200707722455,5.745097587350756e-05,0.0005906080041313544,0.00027083297027274966,0.0
512,78,RMP,optimized,0.0006147389940451831,8.814701868686825e-05,3.132504934910685e-05,0.00012741298996843398,0.00016994893667288125,0.00011766601528506726
512,79,RMP,baseline,0.001350828999420628,0.00013120500079821795,4.81950119137764e-05,0.0004816339787794277,0.00024222405045293272,0.0
512,79,RMP,optimized,0.0006096610013628379,9.464699542149901e-05,3.1983014196157455e-05,0.00012122897896915674,0.00016811196110211313,0.00011359900236129761
512,80,RMP,baseline,0.0015217869949992746,0.00017470800958108157,4.86439821543172e-05,0.0005396000051405281,0.00028297600510995835,0.0
512,80,RMP,optimized,0.0006948119989829138,8.624100883025676e-05,3.395100065972656e-05,0.00013190801837481558,0.00018979799642693251,0.00016654396313242614
512,81,RMP,baseline,0.0010377870057709515,8.548499317839742e-05,3.3276985050179064e-05,0.00038671999936923385,0.00018175700097344816,0.0
512,81,RMP,optimized,0.0005841430102009326,8.279296162072569e-05,3.7505014915950596e-05,0.0001157100050477311,0.00016352901002392173,0.00010820201714523137
