measurement_ratio,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
0.1875,12,RMP,baseline,0.001191520001157187,4.755503323394805e-05,5.201697058510035e-05,0.0004518509958870709,0.0001681580179138109,0.0
0.1875,12,RMP,optimized,0.000629193993518129,4.151300527155399e-05,4.0217972127720714e-05,0.00015914198593236506,0.00015232204168569297,0.00013902201317250729
0.1875,13,RMP,baseline,0.001085121009964496,4.8318965127691627e-05,3.842098522000015e-05,0.00039700699562672526,0.00015639200864825398,0.0
0.1875,13,RMP,optimized,0.0007504100067308173,5.61170163564384e-05,5.720701301470399e-05,0.0001674299710430205,0.00019526900723576546,0.00015924297622404993
0.1875,14,RMP,baseline,0.001118547996156849,4.9004011088982224e-05,4.2495987145230174e-05,0.0004282570298528299,0.0001669140183366835,0.0
0.1875,14,RMP,optimized,0.0006007189949741587,6.177600880619138e-05,3.491503593977541e-05,0.00013913997099734843,0.00015140301547944546,0.00012567898374982178
0.1875,15,RMP,baseline,0.0011898849916178733,5.429798329714686e-05,5.498398968484253e-05,0.000455001019872725,0.00017890601884573698,0.0
0.1875,15,RMP,optimized,0.000506412994582206,3.606000973377377e-05,2.8133988962508738e-05,0.0001223870349349454,0.00012595301086548716,0.00011243401968386024
0.1875,16,RMP,baseline,0.0010260429990012199,4.868692485615611e-05,3.925300552509725e-05,0.0003924080228898674,0.00015083498146850616,0.0
0.1875,16,RMP,optimized,0.0005746020033257082,5.0985036068595946e-05,3.3845019061118364e-05,0.00013314399984665215,0.00015000499843154103,0.00012530098319984972
0.1875,17,RMP,baseline,0.001080631001968868,4.442600766196847e-05,4.1687992052175105e-05,0.00043345002632122487,0.00015126800280995667,0.0
0.1875,17,RMP,optimized,0.0006525670032715425,3.942598414141685e-05,3.525702049955726e-05,0.00017703200865071267,0.00017763998766895384,0.00012537503789644688
0.1875,18,RMP,baseline,0.001076190994353965,4.708797496277839e-05,4.05459722969681e-05,0.00041546495049260557,0.00016879200120456517,0.0
0.1875,18,RMP,optimized,0.0005712499987566844,4.225199518259615e-05,3.563200880307704e-05,0.00013254799705464393,0.0001527900021756068,0.00011847000860143453
0.1875,19,RMP,baseline,0.0012749349989462644,5.0175003707408905e-05,4.4662971049547195e-05,0.0004929229762637988,0.0002024910063482821,0.0
0.1875,19,RMP,optimized,0.0005414949991973117,4.082499071955681e-05,3.162298526149243e-05,0.00012760102981701493,0.00013625400606542826,0.00011453000479377806
0.1875,20,RMP,baseline,0.0011825669935205951,4.690799687523395e-05,4.722599987871945e-05,0.0004883900401182473,0.00016862101620063186,0.0
0.1875,20,RMP,optimized,0.000636968994513154,5.077302921563387e-05,4.5074018999002874e-05,0.00014720998296979815,0.00016613304615020752,0.00012622396752703935
0.1875,21,RMP,baseline,0.0010866349912248552,4.006698145531118e-05,5.145600880496204e-05,0.00044255297689232975,0.0001560860255267471,0.0
0.1875,21,RMP,optimized,0.0005571140063693747,3.690799348987639e-05,3.284601552877575e-05,0.000143219978781417,0.00013708801998291165,0.00011981902935076505
0.1875,22,RMP,baseline,0.0010823539923876524,4.488302511163056e-05,3.721800749190152e-05,0.0004147850122535601,0.0001561960089020431,0.0
0.1875,22,RMP,optimized,0.0010251519997837022,6.491098611149937e-05,7.052601722534746e-05,0.0002510430058464408,0.0002632219693623483,0.0002239299938082695
0.1875,23,RMP,baseline,0.0020295629947213456,8.061598055064678e-05,8.232596155721694e-05,0.0007381999894278124,0.0003410060016904026,0.0
0.1875,23,RMP,optimized,0.0011363460071152076,7.111395825631917e-05,8.508404425811023e-05,0.0002900529943872243,0.00029623495356645435,0.0002443639823468402
0.1875,24,RMP,baseline,0.0009553989948472008,3.8646001485176384e-05,4.3033971451222897e-05,0.0003798620164161548,0.0001366950455121696,0.0
0.1875,24,RMP,optimized,0.0005605799960903823,3.932003164663911e-05,3.6102006561122835e-05,0.0001344100310234353,0.00012732701725326478,0.00012498602154664695
0.1875,25,RMP,baseline,0.001223204002599232,4.9269001465290785e-05,5.642299947794527e-05,0.00045263697393238544,0.00019403500482439995,0.0
0.1875,25,RMP,optimized,0.0005446930008474737,4.4194996007718146e-05,3.132398705929518e-05,0.0001338030124315992,0.00013335897529032081,0.00011463597184047103
